filename	acq_time	operator	randstr
func/sub-047EPKL013019_ses-2_task-read_run-01_bold.nii.gz	2015-07-27T09:46:23	n/a	f2002f18
func/sub-047EPKL013019_ses-2_task-read_run-02_bold.nii.gz	2015-07-27T09:52:54	n/a	cc57d616
func/sub-047EPKL013019_ses-2_task-read_run-03_bold.nii.gz	2015-07-27T09:58:44	n/a	6b265ed7
